tender, 2
east, 2
says
, 2
frozen, 2
zone, 2
beer
, 2
hard
, 2
jumped, 2
turned, 2
spit, 2
laugh, 2
cap, 2
"hed", 2
someone, 2
six, 2
inch, 2
in
, 2
drinks, 2
lives, 2
drink, 2
oo, 2
rocking, 2
beside, 2
mean, 2
kicked, 2
picked, 2
making, 2
noise, 2
"everythings", 2
charms, 2
gives, 2
eat, 2
bathroom, 2
blew, 2
debts, 2
winners, 2
"losin", 2
tires, 2
kick, 2
spend, 2
yellow, 2
refinery, 2
loved, 2
burning, 2
guts, 2
scenes, 2
heart
, 2
listening, 2
pray, 2
notion, 2
wife, 2
kingstown, 2
ribbon, 2
week, 2
true
, 2
life
, 2
shame, 2
thin, 2
prayers, 2
sacred, 2
skin
, 2
upon, 2
fingers, 2
edge, 2
underneath, 2
willow, 2
wee, 2
hours, 2
day
, 2
"pumpin", 2
thrown, 2
whisper, 2
"spinnin", 2
pounding, 2
drums, 2
misty, 2
mystery, 2
connection, 2
crutch, 2
clouded, 2
wrath, 2
wing, 2
pushed, 2
threw, 2
swear, 2
chain, 2
track, 2
gone
, 2
pound, 2
bells, 2
ringing, 2
cross, 2
faces, 2
fiery, 2
pictures, 2
catfish, 2
memory, 2
emptiness, 2
blessed, 2
trick, 2
pony, 2
free?, 2
less, 2
blood
, 2
hits, 2
friend
, 2
scarecrow, 2
one-armed, 2
foolish, 2
plenty, 2
cruising, 2
sir
, 2
flesh, 2
surely, 2
bigger, 2
"knockin", 2
mouth, 2
hides, 2
"drivin", 2
parts, 2
"thatll", 2
herheart, 2
hammer, 2
vise, 2
garden
, 2
"fard", 2
lead, 2
"strayin
", 2
michigan, 2
bad
, 2
bank, 2
buick, 2
ohio, 2
wheel, 2
roads, 2
five, 2
watched, 2
disappear, 2
say
, 2
clear, 2
watch, 2
"theyd", 2
"runnin", 2
silence, 2
"slippin", 2
search, 2
sound, 2
push, 2
afraid, 2
lovers, 2
veins
, 2
whispering, 2
desert, 2
garage, 2
chasing, 2
runs, 2
weak, 2
bags, 2
heading, 2
brokenhearted, 2
laid, 2
started, 2
wanted, 2
ass, 2
california
, 2
go
, 2
buddy, 2
raised, 2
friends, 2
town
, 2
happy
, 2
cage, 2
handed, 2
"oh
, 2
lizard, 2
hips, 2
alligator, 2
monkey, 2
buzzard, 2
eggs, 2
salamander, 2
thighs, 2
camel, 2
rears, 2
tasty, 2
toenail, 2
pies, 2
stir, 2
surprise", 2
"i\m, 2
lots, 2
top, 2
subway, 2
ghetto, 2
count, 2
deal, 2
"sittin", 2
begin, 2
suit, 2
rose, 2
dirt, 2
pretending, 2
lucky, 2
reason, 2
sorry, 2
heaven, 2
suede, 2
shoes, 2
boarded, 2
plane, 2
class, 2
jungle, 2
moses, 2
bout, 2
"oclock", 2
mad, 2
next, 2
furnace, 2
"wasnt", 2
ford, 2
given, 2
"singin", 2
"thinkin", 2
danced, 2
pines, 2
"fathers", 2
stands, 2
sins, 2
out
, 2
quit, 2
uptown, 2
time
, 2
slowly, 2
"makin", 2
tomorrow
, 2
"somethin", 2
jacket, 2
shadows, 2
doorway, 2
stranger, 2
become, 2
bang, 2
chair, 2
missing..., 2
ago, 2
voice, 2
hall, 2
midnight, 2
whoa-oh
, 2
desperate, 2
easy, 2
made
, 2
wind., 2
ahead
, 2
shy, 2
sweet
, 2
mule, 2
coal, 2
bufallo, 2
iron, 2
alley, 2
greasy, 2
hazy, 2
lake, 2
closed, 2
strangers, 2
"askins", 2
none
, 2
drops, 2
style, 2
strange, 2
ooh
, 2
grip, 2
"jumpin", 2
"actin", 2
stays, 2
samson, 2
delilah, 2
deny, 2
mmh
, 2
yards, 2
stormy, 2
closing, 2
james, 2
built, 2
blast, 2
balls, 2
furnaces, 2
machine, 2
barefoot, 2
flamingo, 2
local, 2
flash, 2
parking, 2
locked, 2
"whats", 2
want
, 2
bluff, 2
corner
, 2
swamps, 2
rushed, 2
"johnny, 2
steel, 2
mister
, 2
anger, 2
(bring, 2
ball), 2
shotgun, 2
scooter, 2
tough, 2
"outsides", 2
snow, 2
blowing, 2
bolt, 2
score, 2
rushes, 2
worlds, 2
childish, 2
seventeen, 1
pregnant, 1
wrote, 1
nineteenth, 1
card, 1
coat, 1
courthouse, 1
judge, 1
aisle, 1
construction, 1
account, 1
economy, 1
important, 1
acts, 1
"brothers", 1
body, 1
tan, 1
reservoir, 1
banks, 1
pull, 1
memories, 1
curse, 1
worse, 1
screen, 1
slams
, 1
"marys", 1
waves, 1
vision, 1
dances, 1
roy, 1
orbison, 1
singing, 1
inside
, 1
faith
, 1
beauty, 1
covers, 1
study, 1
lovers
, 1
roses, 1
praying, 1
vain, 1
savior, 1
hero
, 1
redemption, 1
offer
, 1
somehow, 1
busting, 1
open
, 1
lanes, 1
trade, 1
"heavens", 1
case, 1
late
, 1
hold
, 1
"cars", 1
"doors", 1
spoken, 1
free
, 1
"promisesll", 1
ghosts, 1
skeleton, 1
frames, 1
burned-out, 1
chevrolets, 1
graduation, 1
gown, 1
rags, 1
dawn, 1
porch
, 1
mary
, 1
losers
, 1
bored, 1
clearer, 1
"radios", 1
moving, 1
clothes
, 1
hair
, 1
happening, 1
older, 1
shake, 1
shoulders, 1
"laughs", 1
carving, 1
starving, 1
action, 1
reaction, 1
gimme, 1
worrying, 1
wearing, 1
evil, 1
truth, 1
loser, 1
meaning, 1
harm, 1
see
, 1
because
, 1
trapped, 1
sweat, 1
runaway, 1
mansions, 1
machines, 1
sprung, 1
cages, 1
nine
, 1
wheeled
, 1
fuel, 1
injected
"steppin", 1
trap
, 1
rap, 1
us
, 1
guard, 1
visions, 1
rims, 1
strap, 1
drop
, 1
rider, 1
palace, 1
hemi-powered, 1
drones, 1
boulevard, 1
comb, 1
rearview, 1
mirrors, 1
amusement, 1
rises, 1
bold, 1
stark, 1
huddled, 1
mist, 1
everlasting, 1
jammed, 1
power, 1
madness, 1
someplace
, 1
patrol, 1
choppers, 1
ridge, 1
bridge, 1
shelter, 1
stretching, 1
order, 1
families, 1
southwest, 1
kidding, 1
bag, 1
butt, 1
drag, 1
cardboard, 1
box, 1
underpass, 1
one-way, 1
belly, 1
solid, 1
bathing, 1
"citys", 1
aqueduct, 1
go!, 1
"mom
, 1
cop, 1
beating, 1
newborn, 1
cries, 1
hatred, 1
mom
, 1
decent, 1
helping, 1
ma
, 1
yeah!, 1
"rainin", 1
"everythingll", 1
okay, 1
"sighin", 1
"fallin", 1
ice, 1
truck, 1
deserted, 1
"mornin", 1
madman, 1
drummers, 1
bummers, 1
indians, 1
teenage, 1
diplomat, 1
dumps, 1
mumps, 1
adolescent, 1
pumps, 1
hat, 1
boulder, 1
shoulder
, 1
kinda, 1
older
, 1
tripped, 1
merry-go-round, 1
unpleasing, 1
sneezing, 1
wheezing
, 1
calliope, 1
crashed, 1
all-hot, 1
half-shot, 1
"headin", 1
spot
, 1
"snappin", 1
fingers
, 1
"clappin", 1
fleshpot, 1
mascot, 1
tied, 1
knot, 1
whatnot, 1
scott, 1
slingshot, 1
spot, 1
throws, 1
sand, 1
bloodshot, 1
forget-me-not, 1
whispers
, 1
within, 1
