wicked, 10
more), 10
greatest, 10
rip, 10
drive, 10
chase, 10
clothes, 10
dog, 10
ladies, 10
past, 10
las, 10
killing, 9
rappers, 9
line, 9
nine, 9
played, 9
haters, 9
murder, 9
million, 9
snap, 9
home
, 9
daughter, 9
"bein", 9
drama, 9
somebody, 9
crazy
, 9
hundred, 9
nuts, 9
read, 9
ran, 9
"em
", 9
love
, 9
open, 9
backwards, 9
dark, 9
4, 9
slow, 9
outside, 9
controversy, 9
air, 9
twenty, 9
sense, 9
check, 9
tears, 9
in
, 9
hailie, 9
felt, 9
apart, 9
neck, 9
anyone, 9
"leavin", 9
long
, 9
doctor
, 9
dope, 9
us
, 9
knew, 9
names, 9
"theyll", 9
dough, 9
3, 9
piss, 9
clear, 9
pee-pee, 9
butt, 9
mountain, 9
lots, 9
pac
, 9
(i, 9
(who, 9
born, 9
"livin", 9
soldiers, 9
say
, 8
office, 8
able, 8
roll, 8
ball, 8
pay, 8
future, 8
ray, 8
seat, 8
keeps, 8
loud, 8
a
, 8
coast, 8
lonely, 8
suppose, 8
jail, 8
thoughts, 8
okay, 8
paper, 8
christmas, 8
dirt, 8
"shouldnt", 8
lied, 8
fans, 8
perhaps, 8
leaving, 8
running, 8
happens, 8
already, 8
uh, 8
shove, 8
"doesnt", 8
catch, 8
city, 8
park, 8
everyone, 8
year, 8
funny, 8
cool, 8
carry, 8
kim, 8
record, 8
"sayin", 8
none, 8
guarantee, 8
shadys, 8
imitating, 8
do
, 8
bag, 8
pictures, 8
respect, 8
ripped, 8
missed, 8
alive, 8
toy, 8
fifty, 8
longer, 8
there
, 8
mr., 8
shoulders, 8
yeah), 8
bizarre, 8
heard, 8
lotto, 8
telling, 8
(wish, 8
now), 8
you), 8
rubbers?, 8
guts, 8
legacy, 8
suck, 8
compares, 8
purple, 8
setting, 8
berzerk), 8
knife, 8
count, 8
yo!, 8
takes, 8
(party
, 8
tomorrow), 8
singer, 8
lined, 8
nod, 7
thinks, 7
hip, 7
hop, 7
rap
, 7
table, 7
signed, 7
attack, 7
actually, 7
rage, 7
earth, 7
moon, 7
hey
, 7
walking, 7
arm, 7
hungry, 7
mathers, 7
looked, 7
mistake, 7
mad
, 7
post, 7
sold, 7
food, 7
harder, 7
jam, 7
public, 7
excuse, 7
loose, 7
everybody
, 7
mayhem, 7
be
, 7
album, 7
storm, 7
warm, 7
letting, 7
holla, 7
fed, 7
raise, 7
liquor, 7
bar, 7
paint, 7
lane, 7
face
, 7
leave
, 7
"isnt", 7
aim, 7
lighters, 7
ow, 7
fly, 7
deal, 7
jump, 7
admit, 7
like
, 7
laugh, 7
sat, 7
sign, 7
pole, 7
learned, 7
story, 7
fear, 7
dr., 7
too
, 7
ring, 7
"youd", 7
"smilin", 7
"havin", 7
no
, 7
walls, 7
"runnin", 7
"givin", 7
raps, 7
guys, 7
giving, 7
screaming, 7
pregnant, 7
autograph, 7
rush, 7
jealous, 7
stan
, 7
months, 7
dare, 7
conscience, 7
hated, 7
"cleanin", 7
woulda, 7
"someones", 7
quick, 7
stands, 7
shots, 7
lives, 7
bone, 7
spot, 7
death, 7
"worlds", 7
fuckin, 7
piece, 7
chick, 7
sunday, 7
this
, 7
ship, 7
throat, 7
til, 7
"wouldve", 7
self, 7
ok, 7
flows, 7
lady, 7
everything
, 7
plate, 7
cleaning, 7
dust, 7
eighty, 7
yet, 7
handle, 7
nowadays, 7
gibberish, 7
eric, 7
"fo", 7
sho, 7
erica, 7
offended, 7
travel, 7
"em?", 7
feelings, 6
nod
, 6
